230.161 14.1231 14.1231 1 1 0
230.66 14.1423 14.1423 1 1 0
231.16 14.1616 14.1616 1 1 0
231.659 14.1808 14.1808 1 1 0
232.159 14.2 14.2 1 1 0
232.659 14.2192 14.2192 1 1 0
233.158 14.2384 14.2384 1 1 0
233.658 14.2576 14.2576 1 1 0
234.158 14.2767 14.2767 1 1 0
234.657 14.2959 14.2959 1 1 0
235.157 14.315 14.315 1 1 0
235.656 14.3342 14.3342 1 1 0
236.156 14.3533 14.3533 1 1 0
236.656 14.3724 14.3724 1 1 0
237.155 14.3916 14.3916 1 1 0
237.655 14.4107 14.4107 1 1 0
238.155 14.4297 14.4297 1 1 0
238.654 14.4488 14.4488 1 1 0
239.154 14.4679 14.4679 1 1 0
239.654 14.487 14.487 1 1 0
240.153 14.506 14.506 1 1 0
240.653 14.5251 14.5251 1 1 0
241.152 14.5441 14.5441 1 1 0
241.652 14.5631 14.5631 1 1 0
242.152 14.5822 14.5822 1 1 0
242.651 14.6012 14.6012 1 1 0
243.151 14.6202 14.6202 1 1 0
243.651 14.6392 14.6392 1 1 0
244.15 14.6582 14.6582 1 1 0
244.65 14.6771 14.6771 1 1 0
245.15 14.6961 14.6961 1 1 0
245.649 14.7151 14.7151 1 1 0
246.149 14.734 14.734 1 1 0
246.648 14.753 14.753 1 1 0
247.148 14.7719 14.7719 1 1 0
247.648 14.7908 14.7908 1 1 0
248.147 14.8097 14.8097 1 1 0
248.647 14.8286 14.8286 1 1 0
249.147 14.8475 14.8475 1 1 0
249.646 14.8664 14.8664 1 1 0
250.146 14.8853 14.8853 1 1 0
250.646 14.9042 14.9042 1 1 0
251.145 14.9231 14.9231 1 1 0
251.645 14.9419 14.9419 1 1 0
252.145 14.9608 14.9608 1 1 0
252.644 14.9796 14.9796 1 1 0
253.144 14.9985 14.9985 1 1 0
253.643 15.0173 15.0173 1 1 0
254.143 15.0361 15.0361 1 1 0
254.643 15.0549 15.0549 1 1 0
255.142 15.0737 15.0737 1 1 0
255.642 15.0925 15.0925 1 1 0
256.142 15.1113 15.1113 1 1 0
256.641 15.1301 15.1301 1 1 0
257.141 15.1489 15.1489 1 1 0
257.641 15.1677 15.1677 1 1 0
258.14 15.1864 15.1864 1 1 0
258.64 15.2052 15.2052 1 1 0
259.14 15.2239 15.2239 1 1 0
259.639 15.2427 15.2427 1 1 0
260.139 15.2614 15.2614 1 1 0
260.639 15.2801 15.2801 1 1 0
261.138 15.2989 15.2989 1 1 0
261.638 15.3176 15.3176 1 1 0
262.137 15.3363 15.3363 1 1 0
262.637 15.355 15.355 1 1 0
263.137 15.3737 15.3737 1 1 0
263.636 15.3924 15.3924 1 1 0
264.136 15.411 15.411 1 1 0
264.636 15.4297 15.4297 1 1 0
265.135 15.4484 15.4484 1 1 0
265.635 15.467 15.467 1 1 0
266.135 15.4857 15.4857 1 1 0
266.634 15.5044 15.5044 1 1 0
267.134 15.523 15.523 1 1 0
267.634 15.5416 15.5416 1 1 0
268.133 15.5603 15.5603 1 1 0
268.633 15.5789 15.5789 1 1 0
269.133 15.5975 15.5975 1 1 0
269.632 15.6161 15.6161 1 1 0
270.132 15.6347 15.6347 1 1 0
270.632 15.6533 15.6533 1 1 0
271.131 15.6719 15.6719 1 1 0
271.631 15.6905 15.6905 1 1 0
272.131 15.7091 15.7091 1 1 0
272.63 15.7277 15.7277 1 1 0
273.13 15.7462 15.7462 1 1 0
273.629 15.7648 15.7648 1 1 0
274.129 15.7834 15.7834 1 1 0
274.629 15.8019 15.8019 1 1 0
275.128 15.8205 15.8205 1 1 0
275.628 15.839 15.839 1 1 0
276.128 15.8576 15.8576 1 1 0
276.627 15.8761 15.8761 1 1 0
277.127 15.8946 15.8946 1 1 0
277.627 15.9131 15.9131 1 1 0
278.126 15.9317 15.9317 1 1 0
278.626 15.9502 15.9502 1 1 0
279.126 15.9687 15.9687 1 1 0
279.625 15.9872 15.9872 1 1 0
280.125 16.0057 16.0057 1 1 0
280.625 16.0242 16.0242 1 1 0
281.124 16.0426 16.0426 1 1 0
281.624 16.0611 16.0611 1 1 0
282.124 16.0796 16.0796 1 1 0
282.623 16.0981 16.0981 1 1 0
283.123 16.1165 16.1165 1 1 0
283.623 16.135 16.135 1 1 0
284.122 16.1535 16.1535 1 1 0
284.622 16.1719 16.1719 1 1 0
285.122 16.1904 16.1904 1 1 0
285.621 16.2088 16.2088 1 1 0
286.121 16.2273 16.2273 1 1 0
286.621 16.2457 16.2457 1 1 0
287.12 16.2641 16.2641 1 1 0
287.62 16.2825 16.2825 1 1 0
288.12 16.301 16.301 1 1 0
288.619 16.3194 16.3194 1 1 0
289.119 16.3378 16.3378 1 1 0
289.619 16.3562 16.3562 1 1 0
290.118 16.3746 16.3746 1 1 0
290.618 16.393 16.393 1 1 0
291.118 16.4114 16.4114 1 1 0
291.617 16.4298 16.4298 1 1 0
292.117 16.4482 16.4482 1 1 0
292.617 16.4666 16.4666 1 1 0
293.116 16.4849 16.4849 1 1 0
293.616 16.5033 16.5033 1 1 0
294.116 16.5217 16.5217 1 1 0
294.615 16.5401 16.5401 1 1 0
295.115 16.5584 16.5584 1 1 0
295.614 16.5768 16.5768 1 1 0
296.114 16.5952 16.5952 1 1 0
296.614 16.6135 16.6135 1 1 0
297.113 16.6319 16.6319 1 1 0
297.613 16.6502 16.6502 1 1 0
298.113 16.6685 16.6685 1 1 0
298.612 16.6869 16.6869 1 1 0
299.112 16.7052 16.7052 1 1 0
299.612 16.7236 16.7236 1 1 0
300.111 16.7419 16.7419 1 1 0
97.7878 8.34159 8.34159 4 11 0
97.7878 8.36987 8.3133 3 11 0
97.7886 8.42644 8.25674 3 11 0
97.7922 8.5395 8.14368 3 11 0
97.8079 8.765 7.9182 4 11 0
97.8523 9.09993 7.5833 4 11 0
97.9619 9.58906 7.09429 4 11 0
98.1846 10.2314 6.45209 4 11 0
98.4666 10.8239 5.85972 4 11 0
98.7884 11.3704 5.31333 4 11 0
99.138 11.8792 4.80456 4 11 0
99.5075 12.3575 4.326 4 11 0
99.8918 12.8112 3.87201 4 11 0
100.287 13.2449 3.438 4 11 0
100.691 13.662 3.0203 4 11 0
101.102 14.0653 2.61572 4 11 0
101.518 14.4577 2.22219 4 11 0
101.938 14.8407 1.83758 4 11 0
102.361 15.2162 1.46016 4 11 0
102.787 15.5854 1.08854 4 11 0
103.215 15.9495 0.721456 4 11 0
103.644 16.3095 0.357813 4 11 0
104.074 16.6667 -0.00342198 4 11 0
104.506 17.0217 -0.363053 4 11 0
104.937 17.3752 -0.721896 4 11 0
105.369 17.7279 -1.08128 4 11 0
105.8 18.0803 -1.44119 4 11 0
106.231 18.4331 -1.80279 4 11 0
106.661 18.7869 -2.16608 4 11 0
107.089 19.1424 -2.53325 4 11 0
107.517 19.4997 -2.90328 4 11 0
107.943 19.8593 -3.27806 4 11 0
108.367 20.222 -3.65749 4 11 0
108.788 20.5882 -4.04282 4 11 0
109.207 20.9578 -4.43423 4 11 0
109.623 21.3313 -4.83305 4 11 0
110.036 21.7102 -5.23941 4 11 0
110.445 22.0932 -5.65506 4 11 0
110.85 22.4818 -6.07968 4 11 0
111.249 22.8759 -6.51539 4 11 0
111.644 23.2757 -6.96208 4 11 0
112.032 23.6821 -7.42151 4 11 0
112.413 24.094 -7.89419 4 11 0
112.787 24.5134 -8.38207 4 11 0
113.151 24.9388 -8.88578 4 11 0
113.506 25.371 -9.40644 4 11 0
113.85 25.8091 -9.94585 4 11 0
114.18 26.2546 -10.5057 4 11 0
114.496 26.7053 -11.0873 4 11 0
114.794 27.1613 -11.6917 4 11 0
115.073 27.6223 -12.3207 4 11 0
115.328 28.0856 -12.9753 4 11 0
115.556 28.5514 -13.6563 4 11 0
115.753 29.0152 -14.3645 4 11 0
115.912 29.4759 -15.0978 4 11 0
116.028 29.9279 -15.8534 4 11 0
116.095 30.3674 -16.6257 4 11 0
116.109 30.6692 -17.185 3 11 0
116.08 31.0704 -17.9612 3 11 0
115.993 31.4441 -18.7294 3 11 0
115.847 31.7834 -19.4731 3 11 0
115.65 32.0886 -20.1829 3 11 0
115.407 32.3602 -20.8531 3 11 0
115.127 32.6004 -21.4813 3 11 0
114.814 32.8116 -22.0672 3 11 0
114.477 32.9979 -22.6139 3 11 0
114.119 33.1631 -23.1244 3 11 0
113.744 33.3095 -23.6023 3 11 0
113.355 33.4399 -24.0507 3 11 0
112.955 33.5568 -24.4743 3 11 0
112.546 33.6617 -24.874 3 11 0
112.13 33.7575 -25.2524 3 11 0
111.706 33.8437 -25.6127 3 11 0
111.277 33.9228 -25.9557 3 11 0
110.843 33.9949 -26.2832 3 11 0
110.405 34.0605 -26.5979 3 11 0
109.964 34.1207 -26.9007 3 11 0
109.519 34.1757 -27.1907 3 11 0
109.072 34.226 -27.4717 3 11 0
108.622 34.272 -27.7421 3 11 0
108.17 34.3144 -28.0052 3 11 0
107.716 34.3546 -28.2595 3 11 0
107.26 34.392 -28.5058 3 11 0
106.803 34.4262 -28.7465 3 11 0
106.344 34.4576 -28.98 3 11 0
105.884 34.4862 -29.2079 3 11 0
105.423 34.5123 -29.4301 3 11 0
104.961 34.5355 -29.6476 3 11 0
104.498 34.5587 -29.8591 3 11 0
104.035 34.58 -30.0678 3 11 0
103.57 34.5993 -30.2704 3 11 0
103.105 34.6163 -30.4709 3 11 0
102.639 34.6314 -30.6653 3 11 0
102.172 34.6449 -30.8589 3 11 0
101.705 34.6585 -31.0469 3 11 0
101.238 34.6705 -31.2327 3 11 0
100.77 34.6808 -31.4146 3 11 0
100.301 34.6894 -31.5958 3 11 0
99.8325 34.6964 -31.7722 3 11 0
99.3634 34.7034 -31.9464 3 11 0
98.8939 34.7097 -32.117 3 11 0
98.4243 34.7147 -32.2887 3 11 0
97.9543 34.7183 -32.4561 3 11 0
97.4841 34.7206 -32.6212 3 11 0
97.0138 34.7216 -32.7825 3 11 0
96.5432 34.7224 -32.9453 3 11 0
96.0725 34.723 -33.1037 3 11 0
95.6017 34.7224 -33.2627 3 11 0
95.1307 34.7205 -33.4172 3 11 0
94.6597 34.7175 -33.5727 3 11 0
94.1885 34.7132 -33.7248 3 11 0
93.7173 34.7105 -33.8759 3 11 0
93.246 34.7057 -34.0242 3 11 0
92.7747 34.6997 -34.174 3 11 0
92.3034 34.6934 -34.3201 3 11 0
91.832 34.6867 -34.4656 3 11 0
91.3607 34.6789 -34.6106 3 11 0
90.8894 34.67 -34.7536 3 11 0
90.4181 34.66 -34.8944 3 11 0
89.9469 34.6502 -35.0355 3 11 0
89.4757 34.6413 -35.1742 3 11 0
89.0046 34.6301 -35.3141 3 11 0
88.5336 34.6178 -35.4513 3 11 0
88.0627 34.6059 -35.5881 3 11 0
87.5919 34.5934 -35.7233 3 11 0
87.1212 34.5799 -35.8574 3 11 0
86.6506 34.5648 -35.9915 3 11 0
86.1802 34.5509 -36.1248 3 11 0
85.71 34.5359 -36.2555 3 11 0
85.2399 34.5196 -36.3869 3 11 0
84.7699 34.5035 -36.5184 3 11 0
84.3002 34.4863 -36.6472 3 11 0
83.8307 34.4679 -36.7757 3 11 0
83.3614 34.4487 -36.9049 3 11 0
82.8923 34.4313 -37.0314 3 11 0
82.4234 34.4128 -37.1589 3 11 0
81.9548 34.3924 -37.2836 3 11 0
81.4865 34.3708 -37.4102 3 11 0
81.0184 34.3516 -37.5349 3 11 0
80.5507 34.3295 -37.6584 3 11 0
80.0832 34.3062 -37.7821 3 11 0
79.616 34.2853 -37.904 3 11 0
79.1492 34.261 -38.0277 3 11 0
78.6827 34.2376 -38.1487 3 11 0
78.2166 34.2149 -38.2706 3 11 0
77.7509 34.1896 -38.39 3 11 0
77.2855 34.163 -38.5113 3 11 0
76.8206 34.1385 -38.63 3 11 0
76.356 34.113 -38.75 3 11 0
75.892 34.0862 -38.8672 3 11 0
75.4283 34.0574 -38.9866 3 11 0
74.9651 34.0309 -39.1033 3 11 0
74.5025 34.0029 -39.2212 3 11 0
74.0403 33.9741 -39.337 3 11 0
73.5787 33.9445 -39.4541 3 11 0
73.1176 33.9134 -39.5693 3 11 0
72.6571 33.8842 -39.6847 3 11 0
72.1972 33.8536 -39.7999 3 11 0
71.7379 33.8214 -39.9138 3 11 0
71.2792 33.79 -40.0278 3 11 0
70.8212 33.7561 -40.142 3 11 0
70.3639 33.7239 -40.2546 3 11 0
69.9073 33.6916 -40.3678 3 11 0
69.4514 33.6567 -40.4798 3 11 0
68.9964 33.621 -40.592 3 11 0
68.5421 33.5866 -40.7032 3 11 0
68.0886 33.5527 -40.8147 3 11 0
67.636 33.517 -40.9251 3 11 0
67.1843 33.4785 -41.0358 3 11 0
66.7336 33.4434 -41.1448 3 11 0
66.2838 33.4065 -41.2553 3 11 0
65.835 33.3681 -41.3638 3 11 0
65.3873 33.3304 -41.4727 3 11 0
64.9407 33.2907 -41.5811 3 11 0
64.4952 33.2513 -41.6891 3 11 0
64.0509 33.2113 -41.7961 3 11 0
63.6078 33.1725 -41.9031 3 11 0
63.1659 33.1303 -42.0092 3 11 0
62.7255 33.0909 -42.1163 3 11 0
62.2864 33.0491 -42.2213 3 11 0
61.8487 33.0052 -42.3266 3 11 0
61.4126 32.965 -42.4321 3 11 0
60.978 32.9223 -42.5358 3 11 0
60.545 32.8788 -42.6399 3 11 0
60.1138 32.8358 -42.7437 3 11 0
59.6843 32.7899 -42.8457 3 11 0
59.2567 32.7454 -42.9489 3 11 0
58.831 32.7029 -43.05 3 11 0
58.4073 32.6574 -43.1516 3 11 0
57.9858 32.612 -43.2524 3 11 0
57.5664 32.567 -43.3523 3 11 0
57.1493 32.5185 -43.4527 3 11 0
56.7346 32.4733 -43.5517 3 11 0
56.3225 32.4277 -43.6496 3 11 0
55.9129 32.3814 -43.7469 3 11 0
55.506 32.3322 -43.8447 3 11 0
55.102 32.2873 -43.9403 3 11 0
54.7009 32.2393 -44.0364 3 11 0
54.303 32.1914 -44.1318 3 11 0
53.9083 32.1441 -44.2262 3 11 0
53.5169 32.0969 -44.3196 3 11 0
53.1291 32.0479 -44.4121 3 11 0
52.7449 32.0009 -44.5037 3 11 0
52.3646 31.9528 -44.5943 3 11 0
51.9882 31.9041 -44.6831 3 11 0
51.616 31.8576 -44.7717 3 11 0
51.2481 31.8088 -44.8597 3 11 0
50.8847 31.7621 -44.9473 3 11 0
50.526 31.7139 -45.0332 3 11 0
50.1721 31.6674 -45.1178 3 11 0
49.8233 31.6202 -45.2008 3 11 0
49.4796 31.5731 -45.2832 3 11 0
49.1414 31.5276 -45.3643 3 11 0
48.8087 31.4818 -45.4439 3 11 0
48.4818 31.4336 -45.5222 3 11 0
48.1608 31.3914 -45.5986 3 11 0
47.846 31.3451 -45.6741 3 11 0
47.5374 31.3029 -45.7472 3 11 0
47.2353 31.2563 -45.8206 3 11 0
46.9398 31.2157 -45.8917 3 11 0
46.651 31.1748 -45.9604 3 11 0
46.3691 31.1303 -46.0281 3 11 0
46.0943 31.0907 -46.0948 3 11 0
45.8265 31.0523 -46.1586 3 11 0
45.566 31.0144 -46.2214 3 11 0
45.3128 30.9743 -46.2824 3 11 0
45.0669 30.938 -46.3418 3 11 0
44.8285 30.9034 -46.3988 3 11 0
44.5975 30.866 -46.4545 3 11 0
44.3739 30.8338 -46.5088 3 11 0
44.1579 30.8006 -46.5602 3 11 0
43.9492 30.7677 -46.6115 3 11 0
43.748 30.7375 -46.6592 3 11 0
43.5541 30.7063 -46.7067 3 11 0
43.3674 30.6764 -46.7521 3 11 0
43.188 30.6499 -46.7947 3 11 0
43.0156 30.6231 -46.8366 3 11 0
42.8502 30.5944 -46.8773 3 11 0
42.6917 30.5692 -46.9151 3 11 0
42.5399 30.5474 -46.9512 3 11 0
42.3946 30.5227 -46.9877 3 11 0
42.2557 30.502 -47.0213 3 11 0
42.1231 30.482 -47.053 3 11 0
41.9965 30.4612 -47.084 3 11 0
41.8759 30.4424 -47.1136 3 11 0
41.7609 30.4239 -47.1416 3 11 0
41.6515 30.4066 -47.1672 3 11 0
41.5475 30.3896 -47.1922 3 11 0
41.4487 30.3728 -47.2159 3 11 0
41.3548 30.3566 -47.2403 3 11 0
41.2658 30.3431 -47.262 3 11 0
41.1814 30.3303 -47.2825 3 11 0
41.1014 30.3179 -47.3007 3 11 0
41.0258 30.3057 -47.3192 3 11 0
40.9542 30.2942 -47.3365 3 11 0
40.8866 30.28 -47.3528 3 11 0
40.8227 30.2696 -47.3689 3 11 0
40.7625 30.2599 -47.3843 3 11 0
40.7057 30.252 -47.3986 3 11 0
40.6522 30.2428 -47.4115 3 11 0
40.6019 30.2336 -47.4228 3 11 0
40.5545 30.2277 -47.4351 3 11 0
40.51 30.2212 -47.4445 3 11 0
40.4683 30.2135 -47.4563 3 11 0
40.4291 30.2042 -47.4661 3 11 0
40.3925 30.1968 -47.4744 3 11 0
40.3581 30.1901 -47.4829 3 11 0
40.326 30.1906 -47.4899 3 11 0
40.296 30.1833 -47.4984 3 11 0
40.268 30.1755 -47.5043 3 11 0
40.242 30.1764 -47.5118 3 11 0
40.2177 30.1733 -47.5169 3 11 0
40.1951 30.1701 -47.5225 3 11 0
40.1742 30.1673 -47.5261 3 11 0
40.1547 30.1628 -47.5326 3 11 0
40.1367 30.1565 -47.5375 3 11 0
40.1201 30.1541 -47.5416 3 11 0
40.1047 30.1524 -47.5454 3 11 0
40.0906 30.1529 -47.5488 3 11 0
40.0776 30.1498 -47.552 3 11 0
40.0656 30.149 -47.5548 3 11 0
40.0546 30.1452 -47.5567 3 11 0
40.0446 30.1401 -47.5584 3 11 0
40.0354 30.144 -47.5612 3 11 0
40.0271 30.1425 -47.5644 3 11 0
40.0195 30.1421 -47.5658 3 11 0
40.0126 30.1326 -47.5668 3 11 0
40.0064 30.1389 -47.5693 3 11 0
40.0008 30.1379 -47.5695 3 11 0
39.9958 30.1319 -47.5718 3 11 0
39.9913 30.1373 -47.5731 3 11 0
39.9873 30.1335 -47.5737 3 11 0
39.9838 30.1362 -47.5733 3 11 0
39.9806 30.1216 -47.5735 3 11 0
39.9778 30.135 -47.5753 3 11 0
39.9754 30.1281 -47.576 3 11 0
39.9733 30.1302 -47.5771 3 11 0
39.9715 30.1341 -47.5779 3 11 0
39.9699 30.1339 -47.5783 3 11 0
39.9686 30.131 -47.5785 3 11 0
39.9674 30.1329 -47.5787 3 11 0
39.9665 30.1329 -47.5787 3 11 0
39.9657 30.1329 -47.5766 3 11 0
39.9651 30.1279 -47.5792 3 11 0
39.9646 30.0887 -47.5784 3 11 0
39.9642 30.1331 -47.5781 3 11 0
39.9638 30.1323 -47.5797 3 11 0
39.9636 30.1302 -47.5781 3 11 0
39.9634 30.128 -47.5788 3 11 0
39.9633 30.1224 -47.5772 3 11 0
39.9632 30.1122 -47.578 3 11 0
39.9632 30.0931 -47.5794 3 11 0
39.9632 30.1225 -47.5798 3 11 0
39.9632 30.1187 -47.578 3 11 0
39.9632 30.1284 -47.577 3 11 0
39.9632 30.1322 -47.5799 3 11 0
39.9632 30.1285 -47.5797 4 11 0
39.9632 29.9421 -47.5796 3 11 0
39.9632 30.1327 -47.5799 3 11 0
39.9632 30.1261 -47.5764 3 11 0
39.9632 30.1371 -47.5781 3 11 0
39.9632 30.1309 -47.5784 3 11 0
39.9632 30.1168 -47.5799 3 11 0
39.9632 30.1242 -47.5785 3 11 0
39.9632 30.0942 -47.5768 3 11 0
39.9632 30.0887 -47.5799 3 11 0
39.9632 30.1179 -47.5692 3 11 0
39.9632 30.1325 -47.5775 3 11 0
39.9632 30.1215 -47.5795 3 11 0
39.9632 30.133 -47.5734 3 11 0
39.9632 30.1304 -47.576 3 11 0
39.9632 30.0864 -47.5794 3 11 0
39.9632 30.1341 -47.5708 3 11 0
39.9632 30.1164 -47.5799 4 11 0
39.9632 30.104 -47.5701 4 11 0
39.9632 30.133 -47.5797 4 11 0
39.9632 30.1297 -47.5799 4 11 0
39.9632 30.0851 -47.5709 4 11 0
39.9632 30.101 -47.5777 4 11 0
39.9632 30.1184 -47.5795 4 11 0
